transaction_id,customer_id,product_id,product_name,category,price,quantity,total_amount,timestamp,region,payment_method
TXN_006510,CUST_3938,PROD_334,Keyboard,Electronics,344.76,2,689.52,2024-03-17 20:36:00,South America,credit_card
TXN_006511,CUST_9059,PROD_825,Smart Watch,Computing,35.64,4,142.56,2024-07-26 12:47:00,Asia,google_pay
TXN_006512,CUST_5009,PROD_707,Tablet,Accessories,393.6,3,1180.8000000000002,2024-06-05 15:04:00,Asia,google_pay
TXN_006513,CUST_1466,PROD_724,Gaming Mouse,Electronics,424.3,4,1697.2,2024-12-14 02:32:00,Asia,google_pay
TXN_006514,CUST_2955,PROD_342,Wireless Headphones,Computing,401.55,3,1204.65,2024-02-13 06:58:00,South America,google_pay
TXN_006515,CUST_5541,PROD_932,Tablet,Accessories,259.15,2,518.3,2024-03-09 21:00:00,North America,paypal
TXN_006516,CUST_9078,PROD_939,Keyboard,Computing,124.12,2,248.24,2024-08-20 04:12:00,North America,credit_card
TXN_006517,CUST_2093,PROD_355,Wireless Headphones,Accessories,424.21,4,1696.84,2024-10-20 03:37:00,Asia,debit_card
TXN_006518,CUST_6927,PROD_600,Tablet,Electronics,366.31,3,1098.93,2024-12-29 02:34:00,Europe,apple_pay
TXN_006519,CUST_8872,PROD_676,Laptop,Accessories,490.57,4,1962.28,2024-05-14 12:21:00,Africa,debit_card
TXN_006520,CUST_8144,PROD_581,Laptop,Electronics,86.29,1,86.29,2024-07-05 01:49:00,Asia,credit_card
TXN_006521,CUST_5225,PROD_119,Bluetooth Speaker,Mobile,120.58,4,482.32,2024-07-29 06:27:00,North America,google_pay
TXN_006522,CUST_8799,PROD_420,Bluetooth Speaker,Computing,113.78,2,227.56,2024-10-24 22:42:00,Europe,debit_card
TXN_006523,CUST_2959,PROD_623,Smart Watch,Computing,398.34,3,1195.02,2024-09-17 10:57:00,Europe,credit_card
TXN_006524,CUST_7114,PROD_197,Phone Case,Audio,101.58,3,304.74,2024-02-02 12:29:00,South America,paypal
TXN_006525,CUST_9397,PROD_493,Phone Case,Electronics,42.66,4,170.64,2024-08-03 20:55:00,Africa,credit_card
TXN_006526,CUST_1287,PROD_868,Tablet,Computing,499.29,2,998.58,2024-07-03 11:39:00,Europe,google_pay
TXN_006527,CUST_5252,PROD_251,Bluetooth Speaker,Mobile,22.16,1,22.16,2024-11-12 18:04:00,South America,credit_card
TXN_006528,CUST_3668,PROD_738,Keyboard,Mobile,419.27,4,1677.08,2024-11-01 12:52:00,Africa,google_pay
TXN_006529,CUST_1958,PROD_429,Bluetooth Speaker,Accessories,189.03,3,567.09,2024-07-30 18:28:00,Europe,paypal
TXN_006530,CUST_3394,PROD_183,Wireless Headphones,Computing,422.39,2,844.78,2024-07-26 01:47:00,Asia,google_pay
TXN_006531,CUST_6237,PROD_641,Gaming Mouse,Accessories,281.76,3,845.28,2024-04-04 04:12:00,North America,debit_card
TXN_006532,CUST_8553,PROD_602,Bluetooth Speaker,Accessories,451.8,3,1355.4,2024-07-12 08:19:00,Europe,google_pay
TXN_006533,CUST_3219,PROD_573,Tablet,Accessories,463.83,3,1391.49,2024-10-19 22:36:00,North America,apple_pay
TXN_006534,CUST_6855,PROD_717,Phone Case,Accessories,14.46,3,43.38,2024-06-26 21:06:00,North America,credit_card
TXN_006535,CUST_3675,PROD_845,Smart Watch,Electronics,46.95,1,46.95,2024-05-28 07:28:00,North America,paypal
TXN_006536,CUST_1866,PROD_372,Tablet,Electronics,132.68,2,265.36,2024-12-07 00:47:00,Asia,apple_pay
TXN_006537,CUST_5467,PROD_168,Keyboard,Mobile,337.96,4,1351.84,2024-05-17 06:56:00,Asia,debit_card
TXN_006538,CUST_6917,PROD_560,Wireless Headphones,Electronics,445.25,2,890.5,2024-12-14 08:09:00,Asia,credit_card
TXN_006539,CUST_7873,PROD_498,Tablet,Accessories,235.37,2,470.74,2024-05-31 19:06:00,Africa,google_pay
TXN_006540,CUST_6832,PROD_896,Keyboard,Mobile,307.42,2,614.84,2024-08-02 04:27:00,Africa,apple_pay
TXN_006541,CUST_1798,PROD_297,Smart Watch,Computing,102.36,4,409.44,2024-04-11 03:31:00,North America,debit_card
TXN_006542,CUST_5749,PROD_910,Smart Watch,Computing,404.43,2,808.86,2024-08-27 15:48:00,Asia,google_pay
TXN_006543,CUST_5778,PROD_888,Gaming Mouse,Accessories,483.99,4,1935.96,2024-05-19 22:57:00,South America,paypal
TXN_006544,CUST_9677,PROD_382,Gaming Mouse,Electronics,141.61,4,566.44,2024-05-19 04:11:00,North America,debit_card
TXN_006545,CUST_2258,PROD_828,Bluetooth Speaker,Computing,252.46,1,252.46,2024-03-15 03:54:00,South America,debit_card
TXN_006546,CUST_9419,PROD_246,Gaming Mouse,Electronics,52.2,3,156.60000000000002,2024-04-05 21:19:00,Asia,debit_card
TXN_006547,CUST_4175,PROD_472,Phone Case,Computing,283.98,4,1135.92,2024-03-08 20:06:00,Europe,credit_card
TXN_006548,CUST_4002,PROD_968,Gaming Mouse,Electronics,256.36,3,769.08,2024-10-29 15:12:00,Asia,paypal
TXN_006549,CUST_2548,PROD_896,Tablet,Mobile,80.77,2,161.54,2024-09-19 02:42:00,Africa,apple_pay
TXN_006550,CUST_3738,PROD_160,Gaming Mouse,Audio,226.61,3,679.83,2024-12-15 18:01:00,Europe,debit_card
TXN_006551,CUST_9908,PROD_585,Smart Watch,Mobile,173.71,3,521.13,2024-04-29 08:28:00,North America,paypal
TXN_006552,CUST_6285,PROD_352,Phone Case,Accessories,265.7,3,797.0999999999999,2024-04-14 03:29:00,Africa,debit_card
TXN_006553,CUST_6180,PROD_328,Phone Case,Computing,296.97,2,593.94,2024-06-16 03:02:00,South America,google_pay
TXN_006554,CUST_5932,PROD_748,Tablet,Accessories,14.16,2,28.32,2024-12-04 05:37:00,South America,apple_pay
TXN_006555,CUST_5447,PROD_103,Keyboard,Audio,382.89,4,1531.56,2024-07-06 17:15:00,South America,apple_pay
TXN_006556,CUST_6939,PROD_435,Bluetooth Speaker,Audio,359.38,4,1437.52,2024-10-13 10:00:00,Europe,google_pay
TXN_006557,CUST_2570,PROD_464,Keyboard,Mobile,189.48,1,189.48,2024-09-16 23:13:00,Asia,debit_card
TXN_006558,CUST_9755,PROD_944,Gaming Mouse,Mobile,35.94,2,71.88,2024-04-30 05:30:00,Africa,paypal
TXN_006559,CUST_6761,PROD_735,Wireless Headphones,Accessories,379.92,1,379.92,2024-02-21 00:19:00,North America,debit_card
TXN_006560,CUST_3354,PROD_594,Tablet,Computing,478.04,2,956.08,2024-06-09 06:47:00,South America,debit_card
TXN_006561,CUST_1211,PROD_675,Keyboard,Electronics,127.67,3,383.01,2024-06-14 02:13:00,South America,google_pay
TXN_006562,CUST_3243,PROD_249,Wireless Headphones,Accessories,168.53,1,168.53,2024-06-11 20:27:00,North America,credit_card
TXN_006563,CUST_9489,PROD_902,Laptop,Electronics,100.07,1,100.07,2024-04-13 21:45:00,Asia,paypal
TXN_006564,CUST_5610,PROD_379,Phone Case,Electronics,292.7,1,292.7,2024-05-30 07:04:00,Asia,paypal
TXN_006565,CUST_7111,PROD_427,Keyboard,Audio,85.87,2,171.74,2024-12-22 14:04:00,South America,apple_pay
TXN_006566,CUST_8944,PROD_596,Keyboard,Mobile,184.54,4,738.16,2024-11-05 21:40:00,South America,paypal
TXN_006567,CUST_7750,PROD_421,Smart Watch,Accessories,351.54,1,351.54,2024-02-03 12:14:00,Europe,debit_card
TXN_006568,CUST_6575,PROD_719,Bluetooth Speaker,Accessories,284.46,4,1137.84,2024-04-10 11:16:00,Africa,debit_card
TXN_006569,CUST_3671,PROD_649,Phone Case,Electronics,199.37,2,398.74,2024-08-16 20:05:00,North America,google_pay
TXN_006570,CUST_2678,PROD_304,Wireless Headphones,Accessories,215.92,1,215.92,2024-12-25 11:55:00,Asia,google_pay
TXN_006571,CUST_4569,PROD_943,Smart Watch,Audio,285.43,2,570.86,2024-05-13 06:15:00,Asia,paypal
TXN_006572,CUST_3532,PROD_930,Laptop,Mobile,12.87,4,51.48,2024-11-23 20:32:00,Asia,paypal
TXN_006573,CUST_9247,PROD_761,Laptop,Mobile,48.47,4,193.88,2024-03-26 10:19:00,Asia,apple_pay
TXN_006574,CUST_4622,PROD_292,Wireless Headphones,Mobile,441.82,1,441.82,2024-02-25 15:51:00,Europe,paypal
TXN_006575,CUST_4087,PROD_711,Tablet,Electronics,48.16,4,192.64,2024-07-29 17:36:00,South America,paypal
TXN_006576,CUST_9612,PROD_719,Gaming Mouse,Mobile,356.33,3,1068.99,2024-03-13 22:43:00,Europe,debit_card
TXN_006577,CUST_9717,PROD_223,Keyboard,Electronics,460.82,3,1382.46,2024-03-16 01:25:00,Europe,google_pay
TXN_006578,CUST_2867,PROD_402,Phone Case,Electronics,142.63,1,142.63,2024-10-03 04:36:00,Europe,debit_card
TXN_006579,CUST_7837,PROD_851,Phone Case,Electronics,191.54,2,383.08,2024-11-26 18:57:00,North America,paypal
TXN_006580,CUST_8544,PROD_162,Phone Case,Mobile,288.77,2,577.54,2024-05-10 10:49:00,Africa,credit_card
TXN_006581,CUST_2251,PROD_853,Laptop,Audio,442.04,2,884.08,2024-10-09 22:02:00,Europe,apple_pay
TXN_006582,CUST_2909,PROD_299,Keyboard,Accessories,471.53,3,1414.59,2024-03-29 16:59:00,North America,paypal
TXN_006583,CUST_3150,PROD_636,Phone Case,Computing,372.39,4,1489.56,2024-06-04 11:29:00,Europe,paypal
TXN_006584,CUST_1284,PROD_918,Laptop,Accessories,52.44,3,157.32,2024-03-01 21:35:00,North America,credit_card
TXN_006585,CUST_8856,PROD_616,Phone Case,Audio,337.89,4,1351.56,2024-08-01 18:43:00,North America,debit_card
TXN_006586,CUST_6705,PROD_389,Gaming Mouse,Computing,211.05,3,633.1500000000001,2024-02-21 18:42:00,Africa,google_pay
TXN_006587,CUST_6104,PROD_354,Bluetooth Speaker,Audio,240.64,2,481.28,2024-11-25 16:05:00,North America,credit_card
TXN_006588,CUST_6940,PROD_909,Bluetooth Speaker,Mobile,34.08,2,68.16,2024-08-06 23:11:00,North America,apple_pay
TXN_006589,CUST_3277,PROD_485,Wireless Headphones,Mobile,103.62,2,207.24,2024-07-08 09:38:00,North America,paypal
TXN_006590,CUST_8240,PROD_533,Laptop,Audio,397.35,1,397.35,2024-11-05 06:06:00,Europe,paypal
TXN_006591,CUST_9570,PROD_817,Laptop,Accessories,232.44,1,232.44,2024-06-03 10:15:00,Africa,debit_card
TXN_006592,CUST_6604,PROD_938,Tablet,Computing,157.81,4,631.24,2024-08-02 10:06:00,South America,debit_card
TXN_006593,CUST_3821,PROD_973,Phone Case,Computing,198.17,1,198.17,2024-04-12 06:58:00,South America,google_pay
TXN_006594,CUST_5991,PROD_111,Laptop,Mobile,428.66,3,1285.98,2024-09-21 13:07:00,Europe,apple_pay
TXN_006595,CUST_1471,PROD_405,Gaming Mouse,Audio,377.01,3,1131.03,2024-04-24 13:29:00,Africa,google_pay
TXN_006596,CUST_2943,PROD_367,Keyboard,Audio,143.43,4,573.72,2024-12-20 09:54:00,North America,debit_card
TXN_006597,CUST_4643,PROD_309,Gaming Mouse,Computing,67.58,4,270.32,2024-07-16 02:27:00,North America,credit_card
TXN_006598,CUST_3108,PROD_247,Laptop,Computing,133.48,2,266.96,2024-02-21 13:52:00,South America,debit_card
TXN_006599,CUST_3332,PROD_403,Bluetooth Speaker,Accessories,461.17,1,461.17,2024-01-06 10:17:00,South America,debit_card
TXN_006600,CUST_4712,PROD_125,Laptop,Audio,294.98,2,589.96,2024-05-03 07:28:00,Africa,debit_card
TXN_006601,CUST_6036,PROD_129,Keyboard,Accessories,271.41,1,271.41,2024-12-15 00:30:00,Africa,credit_card
TXN_006602,CUST_3053,PROD_767,Keyboard,Computing,302.23,1,302.23,2024-12-08 22:53:00,Africa,debit_card
TXN_006603,CUST_4438,PROD_759,Phone Case,Mobile,189.35,4,757.4,2024-05-01 12:30:00,North America,debit_card
TXN_006604,CUST_3133,PROD_880,Laptop,Mobile,405.48,2,810.96,2024-02-10 04:31:00,Africa,apple_pay
TXN_006605,CUST_2287,PROD_531,Phone Case,Mobile,266.41,2,532.82,2024-12-24 08:30:00,South America,credit_card
TXN_006606,CUST_7960,PROD_180,Tablet,Accessories,67.21,1,67.21,2024-01-03 13:38:00,Africa,debit_card
TXN_006607,CUST_2830,PROD_477,Laptop,Accessories,73.24,1,73.24,2024-07-10 07:51:00,South America,debit_card
TXN_006608,CUST_2273,PROD_576,Wireless Headphones,Audio,273.06,4,1092.24,2024-02-09 05:06:00,North America,debit_card
TXN_006609,CUST_1308,PROD_894,Laptop,Accessories,468.92,3,1406.76,2024-08-20 16:52:00,South America,google_pay
TXN_006610,CUST_8934,PROD_251,Phone Case,Computing,161.09,2,322.18,2024-10-31 09:54:00,South America,google_pay
TXN_006611,CUST_8065,PROD_557,Laptop,Computing,436.08,2,872.16,2024-01-01 21:43:00,South America,google_pay
TXN_006612,CUST_1696,PROD_740,Wireless Headphones,Computing,384.41,4,1537.64,2024-07-17 19:49:00,Africa,google_pay
TXN_006613,CUST_4217,PROD_491,Smart Watch,Accessories,131.43,4,525.72,2024-08-18 04:38:00,Africa,apple_pay
TXN_006614,CUST_2766,PROD_668,Bluetooth Speaker,Accessories,27.81,2,55.62,2024-08-06 14:09:00,Asia,credit_card
TXN_006615,CUST_1537,PROD_260,Wireless Headphones,Computing,59.91,2,119.82,2024-01-27 08:05:00,Europe,debit_card
TXN_006616,CUST_9412,PROD_708,Smart Watch,Accessories,366.96,1,366.96,2024-10-10 13:10:00,Europe,apple_pay
TXN_006617,CUST_1971,PROD_554,Gaming Mouse,Computing,107.84,3,323.52,2024-11-09 06:04:00,North America,credit_card
TXN_006618,CUST_8685,PROD_876,Phone Case,Electronics,191.92,2,383.84,2024-11-11 03:41:00,South America,credit_card
TXN_006619,CUST_2948,PROD_421,Phone Case,Electronics,255.83,4,1023.32,2024-07-12 14:35:00,Asia,paypal
TXN_006620,CUST_5145,PROD_210,Laptop,Audio,365.48,1,365.48,2024-11-19 14:20:00,North America,debit_card
TXN_006621,CUST_1709,PROD_380,Bluetooth Speaker,Mobile,65.48,1,65.48,2024-12-19 17:24:00,Africa,credit_card
TXN_006622,CUST_2085,PROD_566,Bluetooth Speaker,Mobile,209.12,4,836.48,2024-12-19 08:31:00,Africa,apple_pay
TXN_006623,CUST_5942,PROD_382,Laptop,Accessories,247.69,4,990.76,2024-05-12 00:56:00,Europe,credit_card
TXN_006624,CUST_1168,PROD_302,Phone Case,Mobile,275.01,1,275.01,2024-02-29 19:52:00,Europe,credit_card
TXN_006625,CUST_2581,PROD_823,Bluetooth Speaker,Electronics,411.0,4,1644.0,2024-03-14 20:23:00,Africa,google_pay
TXN_006626,CUST_3028,PROD_721,Keyboard,Computing,94.12,1,94.12,2024-06-25 07:56:00,North America,paypal
TXN_006627,CUST_4365,PROD_564,Smart Watch,Electronics,405.84,4,1623.36,2024-03-02 14:21:00,Europe,credit_card
TXN_006628,CUST_4277,PROD_391,Laptop,Accessories,349.51,1,349.51,2024-06-16 00:16:00,South America,credit_card
TXN_006629,CUST_4027,PROD_266,Wireless Headphones,Computing,282.38,2,564.76,2024-07-19 03:27:00,Europe,apple_pay
TXN_006630,CUST_6759,PROD_700,Keyboard,Computing,352.77,2,705.54,2024-02-27 09:45:00,Asia,google_pay
TXN_006631,CUST_1479,PROD_231,Tablet,Computing,211.89,4,847.56,2024-04-29 17:54:00,Africa,apple_pay
TXN_006632,CUST_2487,PROD_430,Tablet,Accessories,77.81,3,233.43,2024-05-19 01:14:00,North America,apple_pay
TXN_006633,CUST_3384,PROD_117,Smart Watch,Mobile,336.22,2,672.44,2024-11-04 14:08:00,North America,apple_pay
TXN_006634,CUST_5544,PROD_226,Tablet,Mobile,267.09,1,267.09,2024-07-12 15:21:00,Asia,paypal
TXN_006635,CUST_6698,PROD_153,Bluetooth Speaker,Accessories,323.29,3,969.8700000000001,2024-05-24 11:28:00,North America,debit_card
TXN_006636,CUST_6770,PROD_988,Tablet,Mobile,175.62,1,175.62,2024-08-02 18:40:00,Asia,debit_card
TXN_006637,CUST_3630,PROD_434,Laptop,Audio,454.36,1,454.36,2024-01-30 18:18:00,Asia,debit_card
TXN_006638,CUST_9202,PROD_665,Gaming Mouse,Accessories,297.81,2,595.62,2024-02-15 08:08:00,Europe,google_pay
TXN_006639,CUST_4962,PROD_588,Wireless Headphones,Electronics,51.85,4,207.4,2024-07-01 21:48:00,Africa,apple_pay
TXN_006640,CUST_9272,PROD_477,Keyboard,Computing,230.4,4,921.6,2024-02-01 19:22:00,Europe,debit_card
TXN_006641,CUST_2119,PROD_245,Tablet,Audio,380.61,1,380.61,2024-07-19 06:26:00,Asia,apple_pay
TXN_006642,CUST_2623,PROD_422,Gaming Mouse,Audio,399.13,2,798.26,2024-12-12 23:03:00,South America,apple_pay
TXN_006643,CUST_1229,PROD_951,Smart Watch,Audio,252.35,1,252.35,2024-04-21 16:21:00,Africa,debit_card
TXN_006644,CUST_9664,PROD_837,Phone Case,Audio,448.43,3,1345.29,2024-11-26 10:10:00,Africa,apple_pay
TXN_006645,CUST_4555,PROD_484,Phone Case,Audio,141.16,1,141.16,2024-09-16 16:11:00,Africa,paypal
TXN_006646,CUST_4138,PROD_663,Smart Watch,Audio,211.19,2,422.38,2024-04-07 03:13:00,Africa,debit_card
TXN_006647,CUST_5617,PROD_126,Wireless Headphones,Electronics,450.31,1,450.31,2024-03-17 19:39:00,Asia,credit_card
TXN_006648,CUST_3814,PROD_743,Wireless Headphones,Mobile,449.17,2,898.34,2024-08-06 15:32:00,South America,apple_pay
TXN_006649,CUST_9800,PROD_544,Gaming Mouse,Accessories,346.0,4,1384.0,2024-04-20 09:12:00,Europe,google_pay
TXN_006650,CUST_1070,PROD_761,Bluetooth Speaker,Mobile,430.9,2,861.8,2024-07-02 17:44:00,Africa,paypal
TXN_006651,CUST_2616,PROD_431,Phone Case,Mobile,53.5,3,160.5,2024-12-15 21:23:00,Asia,apple_pay
TXN_006652,CUST_4506,PROD_505,Phone Case,Audio,433.85,2,867.7,2024-11-12 18:06:00,Europe,debit_card
TXN_006653,CUST_9260,PROD_282,Laptop,Computing,167.1,3,501.29999999999995,2024-11-06 14:56:00,Africa,debit_card
TXN_006654,CUST_8777,PROD_434,Laptop,Computing,97.38,3,292.14,2024-08-26 13:15:00,Asia,google_pay
TXN_006655,CUST_7004,PROD_727,Gaming Mouse,Mobile,127.29,1,127.29,2024-09-19 11:32:00,Europe,credit_card
TXN_006656,CUST_4033,PROD_956,Laptop,Audio,214.8,3,644.4000000000001,2024-07-19 22:51:00,South America,paypal
TXN_006657,CUST_8203,PROD_878,Laptop,Electronics,133.08,2,266.16,2024-12-02 18:09:00,Europe,debit_card
TXN_006658,CUST_2758,PROD_135,Keyboard,Accessories,167.08,4,668.32,2024-03-13 10:45:00,Asia,apple_pay
TXN_006659,CUST_3963,PROD_759,Keyboard,Electronics,76.14,2,152.28,2024-11-27 22:17:00,Africa,google_pay
TXN_006660,CUST_6813,PROD_389,Keyboard,Audio,155.13,4,620.52,2024-04-26 15:44:00,North America,credit_card
TXN_006661,CUST_7219,PROD_431,Keyboard,Computing,290.42,3,871.26,2024-07-27 06:26:00,North America,apple_pay
TXN_006662,CUST_7948,PROD_679,Phone Case,Accessories,226.51,1,226.51,2024-07-26 05:32:00,Asia,paypal
TXN_006663,CUST_4510,PROD_874,Phone Case,Electronics,179.89,3,539.67,2024-09-11 03:04:00,Europe,debit_card
TXN_006664,CUST_9425,PROD_682,Smart Watch,Accessories,375.76,3,1127.28,2024-08-24 03:51:00,Asia,debit_card
TXN_006665,CUST_4728,PROD_140,Gaming Mouse,Audio,447.82,4,1791.28,2024-08-11 11:55:00,Africa,google_pay
TXN_006666,CUST_7677,PROD_623,Wireless Headphones,Mobile,380.83,2,761.66,2024-04-18 20:21:00,Asia,credit_card
TXN_006667,CUST_2848,PROD_157,Gaming Mouse,Computing,172.68,1,172.68,2024-11-01 10:22:00,Africa,google_pay
TXN_006668,CUST_6149,PROD_840,Gaming Mouse,Mobile,374.78,1,374.78,2024-04-09 19:17:00,South America,apple_pay
TXN_006669,CUST_3025,PROD_834,Bluetooth Speaker,Accessories,84.47,1,84.47,2024-07-08 01:27:00,Europe,google_pay
TXN_006670,CUST_8633,PROD_830,Keyboard,Electronics,73.86,1,73.86,2024-12-06 18:33:00,North America,credit_card
TXN_006671,CUST_2807,PROD_235,Wireless Headphones,Computing,179.36,2,358.72,2024-11-11 10:32:00,North America,google_pay
TXN_006672,CUST_9515,PROD_608,Keyboard,Accessories,405.77,1,405.77,2024-12-02 04:38:00,Europe,credit_card
TXN_006673,CUST_3226,PROD_165,Wireless Headphones,Audio,130.71,4,522.84,2024-05-14 17:26:00,Europe,google_pay
TXN_006674,CUST_9123,PROD_169,Phone Case,Accessories,40.99,4,163.96,2024-04-30 01:38:00,Europe,credit_card
TXN_006675,CUST_6918,PROD_243,Tablet,Electronics,74.54,1,74.54,2024-10-20 23:29:00,North America,google_pay
TXN_006676,CUST_5723,PROD_255,Wireless Headphones,Electronics,430.79,1,430.79,2024-12-26 04:33:00,Europe,google_pay
TXN_006677,CUST_1665,PROD_204,Phone Case,Audio,320.55,2,641.1,2024-06-19 10:44:00,North America,credit_card
TXN_006678,CUST_2347,PROD_635,Gaming Mouse,Computing,134.07,2,268.14,2024-11-17 08:07:00,North America,apple_pay
TXN_006679,CUST_6375,PROD_267,Wireless Headphones,Electronics,282.09,1,282.09,2024-08-16 18:13:00,Africa,paypal
TXN_006680,CUST_9088,PROD_830,Tablet,Computing,268.51,2,537.02,2024-12-24 19:19:00,Europe,paypal
TXN_006681,CUST_2895,PROD_340,Tablet,Computing,331.16,3,993.48,2024-04-22 02:19:00,South America,paypal
TXN_006682,CUST_7304,PROD_194,Laptop,Accessories,124.26,1,124.26,2024-10-16 22:07:00,Africa,debit_card
TXN_006683,CUST_5646,PROD_872,Bluetooth Speaker,Electronics,433.56,2,867.12,2024-05-14 05:58:00,South America,apple_pay
TXN_006684,CUST_8486,PROD_468,Laptop,Electronics,161.59,4,646.36,2024-02-06 11:16:00,North America,paypal
TXN_006685,CUST_6111,PROD_465,Bluetooth Speaker,Electronics,350.12,1,350.12,2024-06-07 23:55:00,North America,debit_card
TXN_006686,CUST_8273,PROD_446,Smart Watch,Audio,17.9,1,17.9,2024-01-17 18:25:00,South America,apple_pay
TXN_006687,CUST_4700,PROD_183,Wireless Headphones,Electronics,192.6,4,770.4,2024-08-24 12:09:00,Europe,credit_card
TXN_006688,CUST_7672,PROD_522,Keyboard,Computing,182.34,4,729.36,2024-06-08 04:35:00,Africa,credit_card
TXN_006689,CUST_5761,PROD_451,Bluetooth Speaker,Computing,276.31,2,552.62,2024-07-03 15:16:00,Asia,paypal
TXN_006690,CUST_8011,PROD_868,Wireless Headphones,Computing,45.64,4,182.56,2024-01-17 09:01:00,Asia,credit_card
TXN_006691,CUST_4093,PROD_171,Laptop,Accessories,397.16,3,1191.48,2024-07-08 05:47:00,Asia,credit_card
TXN_006692,CUST_2140,PROD_604,Keyboard,Mobile,116.71,1,116.71,2024-12-08 22:31:00,Asia,debit_card
TXN_006693,CUST_8793,PROD_510,Bluetooth Speaker,Mobile,341.75,3,1025.25,2024-11-21 22:29:00,Asia,debit_card
TXN_006694,CUST_7020,PROD_658,Wireless Headphones,Audio,403.57,2,807.14,2024-01-11 06:23:00,North America,debit_card
TXN_006695,CUST_3937,PROD_163,Gaming Mouse,Computing,285.32,4,1141.28,2024-05-08 14:27:00,Asia,apple_pay
TXN_006696,CUST_1209,PROD_637,Keyboard,Computing,373.03,1,373.03,2024-07-13 07:03:00,North America,debit_card
TXN_006697,CUST_9055,PROD_526,Tablet,Audio,334.31,4,1337.24,2024-08-19 21:56:00,Africa,google_pay
TXN_006698,CUST_2723,PROD_757,Laptop,Computing,184.21,4,736.84,2024-08-14 18:51:00,North America,apple_pay
TXN_006699,CUST_7494,PROD_908,Gaming Mouse,Computing,406.34,2,812.68,2024-11-07 15:20:00,South America,paypal
TXN_006700,CUST_8177,PROD_505,Keyboard,Accessories,154.4,2,308.8,2024-02-09 21:41:00,South America,credit_card
TXN_006701,CUST_9563,PROD_811,Gaming Mouse,Accessories,289.89,2,579.78,2024-01-01 18:01:00,North America,credit_card
TXN_006702,CUST_2392,PROD_258,Laptop,Electronics,375.24,2,750.48,2024-07-21 22:41:00,Asia,apple_pay
TXN_006703,CUST_2953,PROD_661,Tablet,Mobile,195.69,1,195.69,2024-06-30 03:39:00,Europe,google_pay
TXN_006704,CUST_3348,PROD_942,Wireless Headphones,Mobile,158.36,3,475.08000000000004,2024-05-24 00:31:00,South America,debit_card
TXN_006705,CUST_7468,PROD_191,Gaming Mouse,Audio,235.08,3,705.24,2024-03-27 07:17:00,South America,apple_pay
TXN_006706,CUST_7563,PROD_933,Laptop,Electronics,410.8,1,410.8,2024-07-27 03:23:00,Europe,apple_pay
TXN_006707,CUST_2666,PROD_312,Wireless Headphones,Electronics,465.66,4,1862.64,2024-01-22 08:07:00,Asia,credit_card
TXN_006708,CUST_3764,PROD_559,Wireless Headphones,Computing,277.09,1,277.09,2024-12-30 23:04:00,Asia,debit_card
TXN_006709,CUST_2060,PROD_262,Phone Case,Accessories,334.12,3,1002.36,2024-09-12 01:32:00,Europe,google_pay
TXN_006710,CUST_6959,PROD_218,Gaming Mouse,Accessories,452.6,3,1357.8000000000002,2024-03-19 18:09:00,South America,google_pay
TXN_006711,CUST_4261,PROD_881,Phone Case,Accessories,58.29,1,58.29,2024-03-12 01:37:00,South America,debit_card
